EWN_OFFSET;POS;SAMA_Lemma;Pos_Sentiment_score;Neg_Sentiment_Score;Confidence;ANGER;DISGUST;FEAR;JOY;SADNESS;SURPRISE
00038625;r;Tabaq;0.125;0.25;33;0.08437736;0.13828686;0.09105976;0.13029298;0.07208651;0.21296919
00302120;r;Eiforiyt;0.125;0;33;0.00000000;0.00000000;0.00000000;0.70009678;0.00000000;0.12632184
00354033;r;>aHora$;0.0;0.25;100.0;0.06642044;0.07386178;0.33547255;0.08202274;0.23533967;0.05843601
00285687;r;mut~aDiH;0.1875;0.0;50.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00035718;r;daE~Ab;0.125;0.25;50;0.07822983;0.06983626;0.16837381;0.12633825;0.12477511;0.12125402
00112601;r;TAzah;0;0;50;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00067045;r;|nif;0.0;0.0;50.0;0.11020979;0.12431527;0.11551204;0.14841688;0.10397113;0.12610787
00107416;r;maroHuwm;0.0625;0.125;50.0;0.12360305;0.14541724;0.12278335;0.12389427;0.11075338;0.09918668
00503102;r;qASil;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00024073;r;layosa;0;0.625;100;0.14617802;0.15567172;0.10510021;0.10275339;0.10985980;0.12269524
00161630;r;muwas~ad;0.125;0.0;50.0;0.07494567;0.04026915;0.04425763;0.48280100;0.08153032;0.05969429
00409709;r;dunoyA;0.0;0.0;33.0;0.04888324;0.03764217;0.19999889;0.25658813;0.13069037;0.14057263
00157967;r;munofarid;0.125;0.125;50.0;0.10887387;0.12555136;0.08920775;0.14686405;0.10175930;0.17890707
00058128;r;bano$ar;0.25;0.0;50.0;0.12143979;0.13666809;0.18607885;0.07908329;0.10604387;0.10512667
00008600;r;baHot;0.125;0.125;50.0;0.12236754;0.14010591;0.09442939;0.12092437;0.09399181;0.12597135
00007703;r;yumuwm;0;0;33;0.08490415;0.12476349;0.21627307;0.11579079;0.15178324;0.09248895
00344771;r;rAbiE;0.0;0.0;75.0;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000
00039318;r;jaliy~;0.21875;0.0;50.0;0.16733113;0.29923146;0.09212867;0.17084259;0.03557307;0.07572305
00501990;r;fiy;0;0;100;0.05325778;0.04153141;0.03488165;0.16246656;0.04227692;0.18899906
00088303;r;muwaq~at;0.0;0.0;50.0;0.09467979;0.15475659;0.09245280;0.08767397;0.21162011;0.05079823
00225971;r;Sagiyr;0;0;50;0.05612419;0.03537895;0.04461952;0.15355478;0.04244250;0.64773474
00070765;r;taEas~ufiy~;0.4375;0.1875;50.0;0.36319541;0.05764230;0.04988456;0.39126609;0.03434456;0.05038717
00231765;r;muxotAr;0.375;0;100;0.13032078;0.16013781;0.19238633;0.07842865;0.11082491;0.09615667
00146387;r;yawom;0.015625;0.0;100.0;0.08881206;0.10528779;0.09040023;0.12980862;0.11145911;0.18004050
00117082;r;qariyn;0;0;50;0.09811155;0.12613763;0.07570431;0.15311016;0.09095033;0.15364771
00102986;r;vAliv;0;0;100;0.08191559;0.00000000;0.28554388;0.00000000;0.03542349;0.19590930
00070765;r;juzAf;0.375;0;100;0.22360940;0.11528459;0.09976913;0.28531361;0.06868912;0.10077434
00285687;r;bay~in;0.1875;0.0;33.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00020476;r;dirAk;0.0625;0.125;50.0;0.07961941;0.10365691;0.07897135;0.10723252;0.16260983;0.20565127
00033139;r;|xirap;0.0;0.0;100.0;0.21568016;0.18613511;0.18733041;0.14128699;0.03202658;0.08206782
00225971;r;Da}iyl;0;0;33;0.05612419;0.03537895;0.04461952;0.15355478;0.04244250;0.64773474
00321824;r;duwbliyr;0.0;0.0;50.0;0.03384227;0.12917188;0.15172268;0.16934367;0.05847999;0.07258830
00388494;r;hawon;0.0625;0.03125;50.0;0.09875726;0.05518039;0.08769989;0.22771657;0.10748143;0.14155867
00137562;r;mudAwalap;0;0;50;0.10267426;0.13828001;0.03072057;0.09735129;0.16646707;0.13527057
00335809;r;mako*uwb;0.25;0;50;0.15081939;0.02239370;0.42212338;0.03012951;0.12842968;0.03080256
00442669;r;mufar~aq;0;0;100;0.14468561;0.01086448;0.10485863;0.15267429;0.08970100;0.08817581
00285687;r;wADiH;0.1875;0.0;33.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00285687;r;naSiyE;0.1875;0.0;33.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00244342;r;DuHaY;0.0;0.0;50.0;0.11121526;0.10327048;0.13040823;0.09785040;0.20425239;0.12744952
00174870;r;waHo$;0.125;0.0;50.0;0.07724549;0.09265185;0.05082238;0.16050809;0.05248307;0.22258860
00046299;r;taSoriyfiy~;0;0.125;50;0.07159158;0.07833520;0.07990998;0.14537524;0.06952256;0.12485367
00452810;r;qaT~;0.001953125;0.015625;100.0;0.12403908;0.13499080;0.04993215;0.11774458;0.06578110;0.11934213
00206386;r;sA}ib;0.0;0.0;50.0;0.06773999;0.15599940;0.00785549;0.17354132;0.05476981;0.37244340
00112393;r;{ifotiqArAt;0.25;0;50;0.10249603;0.13468007;0.11664294;0.10843542;0.08674802;0.17147066
00117620;r;<i*~Aka;0.0;0.0;100.0;0.13671589;0.12716536;0.09089586;0.12074110;0.10586339;0.15564076
00067045;r;muqad~am;0;0;100;0.11678153;0.10454989;0.08603809;0.15681175;0.10117191;0.16695735
00052026;r;sAHap;0.0;0.03125;33.0;0.11097211;0.06370188;0.10966519;0.11711159;0.12636729;0.15354456
00250570;r;musAnahap;0.0625;0.1875;50.0;0.08461671;0.07863122;0.20789615;0.12092976;0.13134628;0.07911291
00050817;r;mutamas~ik;0.5;0;33;0.10101334;0.13791752;0.05451778;0.11837534;0.07049186;0.24613023
00028424;r;>an~Y;0.0546875;0.125;50.0;0.14309650;0.14898606;0.10856180;0.11401175;0.12165129;0.11226975
00285854;r;Safiy~;0.1875;0.0;33.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00368663;r;*At;0.21875;0.0;50.0;0.09422962;0.10716933;0.09068144;0.19619697;0.06977214;0.20508239
00336065;r;zuwr;0.125;0.0;100.0;0.17024357;0.17182889;0.11001415;0.05060465;0.08823294;0.07866761
00439257;r;falotAn;0.125;0.0;33.0;0.07724549;0.09265185;0.05082238;0.16050809;0.05248307;0.22258860
00503102;r;miqoSal;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00065822;r;mu&ax~ar;0.0;0.0;50.0;0.10889218;0.12929793;0.09329899;0.13673929;0.10476175;0.14494187
00248765;r;xAS~ap;0.03125;0.0;50.0;0.06101719;0.10521873;0.11464189;0.13269946;0.10907453;0.19297095
00181342;r;zaf~ap;0.0;0.0;50.0;0.08858677;0.11244719;0.08662347;0.14556316;0.10635320;0.14867146
00321906;r;$iq~;0.0;0.0;50.0;0.03026637;0.11593192;0.12121997;0.14511705;0.09157247;0.11703068
00496010;r;sulATiH;0.0;0.0;100.0;0.07820087;0.13214063;0.05878600;0.13834807;0.14193279;0.17038078
00161932;r;jahor;0.0;0.0;100.0;0.14954976;0.12353083;0.16446004;0.08788318;0.10453980;0.06504176
00153261;r;EAjil;0.0625;0.09375;50.0;0.17210111;0.13273741;0.12795059;0.10024219;0.15423515;0.11139479
00176880;r;takorAr;0.0;0.0;50.0;0.15428227;0.12933637;0.08980638;0.07645812;0.13443890;0.12807366
00110815;r;taDAEiyf;0;0;33;0.12521876;0.10195021;0.13504664;0.12669415;0.12307868;0.18088169
00277585;r;naqorap;0;0;33;0.07482818;0.18523664;0.14440201;0.30218289;0.03017635;0.07835048
00008007;r;kul~iy~;0.3125;0.125;50.0;0.11806017;0.12440121;0.09198117;0.11744771;0.13213943;0.15346118
00010466;r;mamoluw';0;0;50;0.10070151;0.08801024;0.20101604;0.13310669;0.08970429;0.18834534
00116588;r;taDAm~;0.0;0.0;50.0;0.07529200;0.11752672;0.07838168;0.15219832;0.09128099;0.20742380
00477814;r;DAwiy;0;0;50;0.05712171;0.54159033;0.01377058;0.10351876;0.10619559;0.05892365
00051268;r;murab~aE;0.0;0.0625;33.0;0.11097211;0.06370188;0.10966519;0.11711159;0.12636729;0.15354456
00222879;r;mutamah~il;0.125;0.0625;50.0;0.11890334;0.06302031;0.06583941;0.20178379;0.09436231;0.12098185
00285092;r;namir;0.1875;0.1875;50.0;0.05144902;0.07021421;0.02353179;0.26432776;0.07762168;0.17236613
00118531;r;<igoDA';0;0.375;33;0.13324728;0.16785238;0.08557414;0.12890516;0.06019120;0.16510806
00033139;r;munoqalab;0.0;0.0;100.0;0.24216671;0.16068329;0.18308704;0.11329024;0.03122441;0.09082708
00390941;r;DiyA';0;0;50;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00285092;r;munoSif;0.1875;0.1875;50.0;0.05387255;0.14042842;0.04706358;0.24465424;0.10930887;0.25254024
00167920;r;hador;0;0;50;0.00000000;0.00000000;0.00000000;0.29029851;0.00000000;0.33646411
00022131;r;EAS;0;0.125;100;0.11024408;0.12262611;0.08950157;0.14279707;0.10122926;0.16708996
00048739;r;taw~;0.03125;0.09375;100.0;0.18076696;0.13035334;0.13456852;0.09743393;0.15537410;0.10504064
00476962;r;qAsiH;0.0;0.0;50.0;0.00000000;0.01376882;0.02268091;0.11480445;0.11002279;0.46784781
00074641;r;mujotari};0.015625;0.0;50.0;0.08744335;0.10846495;0.08687566;0.16060621;0.10521394;0.16687066
00184284;r;SaHiyH;0.208984375;0.0390625;50.0;0.08945413;0.12657529;0.05317034;0.14866643;0.11897445;0.23477533
00390941;r;miSobAH;0;0;50;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00478040;r;Safiyq;0.0;0.0;50.0;0.00000000;0.01376882;0.02268091;0.11480445;0.11002279;0.46784781
00007015;r;mA;0.25;0.4375;100.0;0.12193999;0.12126868;0.11866327;0.11830914;0.15468335;0.13219169
00039318;r;sAdap;0.5;0;100;0.16513758;0.21706213;0.04654205;0.12071251;0.09270005;0.11147642
00053004;r;garAm;0.3125;0.0;100.0;0.02815688;0.14941575;0.02949704;0.38788437;0.04094593;0.09793183
00040365;r;ja*aEap;0;0;50;0.12791215;0.14483070;0.09207434;0.12281557;0.12395932;0.13064909
00505226;r;laHiH;0.1875;0.0;50.0;0.11585791;0.08435102;0.12473346;0.28147880;0.09321877;0.09766025
00042254;r;{iEotibATiy~;0.28125;0.0;33.0;0.37376918;0.07099203;0.05417338;0.14634369;0.10570983;0.12768252
00118032;r;|na*Ak;0.0;0.0;50.0;0.13233601;0.12735281;0.09117289;0.12058500;0.10700642;0.15778161
00084759;r;<ikisotrA;0.375;0.0;100.0;0.02356536;0.02112814;0.19303348;0.23325570;0.10851471;0.33075628
00046299;r;suwbar;0.0;0.125;100.0;0.07159158;0.07833520;0.07990998;0.14537524;0.06952256;0.12485367
00046639;r;qAtil;0.0;0.25;50.0;0.14397766;0.17470800;0.04569830;0.18099782;0.24599794;0.06325193
00017077;r;>axobav;0.625;0.125;50;0.14212547;0.09548157;0.10445385;0.05017947;0.27582541;0.06663433
00028424;r;>an~aY;0.078125;0.125;33.0;0.14708641;0.14914910;0.11011511;0.11415623;0.12150183;0.10636383
00032299;r;gaDanofar;0.125;0;100;0.22405877;0.05985982;0.14531118;0.18915905;0.08412536;0.06276331
00297563;r;$aqiy~;0.25;0;50;0.10908715;0.00000000;0.43939575;0.02579934;0.12700503;0.13895156
00112601;r;gariyD;0;0;50;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00167920;r;DayAE;0;0;100;0.00000000;0.00000000;0.00000000;0.29029851;0.00000000;0.33646411
00422435;r;EafiS;0;0.375;50;0.07678909;0.22881363;0.04206891;0.21444770;0.05589589;0.12007387
00390941;r;xafiyf;0;0;33;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00038625;r;{it~ijAh;0.125;0.25;50;0.08437736;0.13828686;0.09105976;0.13029298;0.07208651;0.21296919
00025144;r;Daruws;0;0.25;50;0.12115573;0.10571777;0.12634192;0.16775420;0.06452723;0.19714736
00487623;r;>asofal;0.0;0.0;100.0;0.01674388;0.05674441;0.01653376;0.11182595;0.07292485;0.19917633
00207668;r;dawAlayo;0.0;0.0;50.0;0.15776905;0.20578426;0.07167364;0.17160599;0.13781164;0.07536481
00044861;r;Ha*ow;0;0.125;50;0.01164785;0.32986915;0.00366975;0.07736138;0.07209277;0.14076926
00174870;r;xal~AE;0.125;0.0;50.0;0.07724549;0.09265185;0.05082238;0.16050809;0.05248307;0.22258860
00275694;r;>amAm;0.03125;0.0;50.0;0.08524976;0.10576324;0.06892498;0.15726007;0.10701517;0.16195643
00148139;r;ha$iy$;0.125;0;100;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00032863;r;SAEid;0.0625;0.0;50.0;0.11750385;0.11437227;0.10921079;0.12720973;0.10798725;0.16421186
00013429;r;fisoqiy~ap;0.550751708984375;0.041869140625;50.0;0.09096247;0.11153352;0.11241955;0.13651623;0.10712938;0.16440672
00386393;r;Daxom;0.0;0.125;50.0;0.32126531;0.06550681;0.15892613;0.21917691;0.07798256;0.06626332
00305570;r;gawoS;0.0;0.0;100.0;0.10441884;0.08993036;0.14881642;0.10778279;0.15091025;0.16573020
00061203;r;baEod;0.0;0.0;100.0;0.13690244;0.12861764;0.10681806;0.11004930;0.13940249;0.11993450
00250570;r;sanawiy~;0.0625;0.1875;67.0;0.08461671;0.07863122;0.20789615;0.12092976;0.13134628;0.07911291
00340133;r;lafoZ;0.0;0.0;50.0;0.07592157;0.06466784;0.07333197;0.10408968;0.15849167;0.23484057
00477814;r;gav~;0;0;50;0.05712171;0.54159033;0.01377058;0.10351876;0.10619559;0.05892365
00479275;r;bukorap;0;0;100;0.12703972;0.10959844;0.16574206;0.12717157;0.11369617;0.16144519
00422435;r;>ujAj;0;0.375;50;0.07678909;0.22881363;0.04206891;0.21444770;0.05589589;0.12007387
00062857;r;tAliy;0.0;0.0;50.0;0.22608484;0.13945889;0.07370941;0.12056247;0.08504086;0.13843300
00014285;r;bi}or;0.67448046875;0.0014228515625;50.0;0.09564308;0.12476939;0.10293895;0.12648194;0.11129785;0.16112863
00285092;r;naZiyf;0.1875;0.1875;50.0;0.05144902;0.07021421;0.02353179;0.26432776;0.07762168;0.17236613
00067045;r;salaf;0;0;67;0.11678153;0.10454989;0.08603809;0.15681175;0.10117191;0.16695735
00305683;r;Eamiyq;0.0;0.0;50.0;0.10962858;0.09198376;0.14689486;0.10387891;0.15316346;0.15883107
00020759;r;>abad;0.0390625;0.109375;44.6875;0.07002400;0.08830384;0.06704890;0.11383311;0.18636076;0.23984506
00109461;r;hunAka;0.0;0.0;100.0;0.12360098;0.13632342;0.11177732;0.11942110;0.11600855;0.15687324
00231765;r;TawoE;0.375;0;100;0.13032078;0.16013781;0.19238633;0.07842865;0.11082491;0.09615667
00439257;r;Turo|niy~;0.125;0.0;50.0;0.07724549;0.09265185;0.05082238;0.16050809;0.05248307;0.22258860
00254978;r;$ahoriy~;0;0;100;0.16884524;0.06528200;0.15646164;0.14415514;0.09265501;0.11251944
00335809;r;gamuws;0.25;0;33;0.15081939;0.02239370;0.42212338;0.03012951;0.12842968;0.03080256
00071456;r;dawor;0;0;100;0.09870396;0.08314504;0.12545618;0.15716863;0.18368362;0.12398502
00393149;r;mutaTAmin;0;0;100;0.00000000;0.00895255;0.26540794;0.18652967;0.17174341;0.16638656
00047392;r;musorif;0.125;0.25;50;0.13817111;0.14215301;0.09734321;0.09359741;0.16659103;0.15190803
00257106;r;>arojA';0.0;0.0;33.0;0.09286158;0.16958255;0.03126028;0.20538677;0.08622515;0.16863143
00061528;r;falotap;0.0078125;0.03125;50.0;0.10701383;0.11271014;0.08569008;0.09104478;0.17880210;0.13284989
00230189;r;ladun~;0.0625;0.0625;50.0;0.10380590;0.10301655;0.20055346;0.09738651;0.18349579;0.11522037
00222713;r;dabariy~;0.0625;0.12548828125;50.0;0.11899320;0.14099101;0.11567854;0.11857565;0.12599614;0.11882214
00114310;r;rasomiy~;0.0;0.0;100.0;0.12305631;0.12650111;0.09114999;0.15010551;0.10243551;0.10351351
00472323;r;Ea*ob;0.25;0;50;0.00000000;0.01011418;0.04672654;0.11288754;0.03441801;0.23963046
00302120;r;$ayoTAn;0.125;0;100;0.00000000;0.00000000;0.00000000;0.70009678;0.00000000;0.12632184
00032996;r;|jilap;0.0;0.0;100.0;0.24216671;0.16068329;0.18308704;0.11329024;0.03122441;0.09082708
00061677;r;fajo>ap;0.0;0.0;100.0;0.12487136;0.11333131;0.06737779;0.09776723;0.17952999;0.14711209
00077168;r;muHaj~al;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00277585;r;mitorAs;0.0625;0.0;50.0;0.04440506;0.10912827;0.11836763;0.21350867;0.09060806;0.19114186
00321906;r;DiEof;0.0;0.0;50.0;0.04027241;0.11834586;0.14473342;0.16652192;0.06589142;0.10981217
00117620;r;Eam~a}i*K;0.0;0.0;100.0;0.13671589;0.12716536;0.09089586;0.12074110;0.10586339;0.15564076
00429274;r;Eaziyziy~;0.25;0.09375;50.0;0.12209368;0.10238970;0.02337237;0.11229672;0.25283377;0.14119915
00285687;r;qarAH;0.1875;0.0;50.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00102881;r;vAniy;0.0;0.0;75.0;0.14041746;0.13998863;0.14482085;0.11185787;0.06189473;0.17277331
00357052;r;>aEolaY;0.0625;0.0;33.0;0.00901836;0.02414723;0.03884147;0.43499121;0.00338732;0.20451376
00084223;r;xiS~iyS;0.1875;0.0;50.0;0.11376529;0.12682779;0.12353274;0.12583462;0.11066280;0.14759685
00300247;r;rub~amA;0;0;50;0.06977481;0.18203929;0.08061501;0.08776875;0.07852228;0.13125024
00053004;r;diq~;0.3125;0.0;33.0;0.02815688;0.14941575;0.02949704;0.38788437;0.04094593;0.09793183
00393149;r;xafiyD;0.0625;0.0;50.0;0.03609059;0.01769009;0.13270397;0.40952742;0.11329768;0.08615759
00035385;r;nAdir;0;0.125;50;0.07942994;0.14753458;0.13411855;0.09834273;0.13580039;0.16346192
00285854;r;EAtik;0.1875;0.0;50.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00112393;r;{iHotiyAj;0.25;0;50;0.10249603;0.13468007;0.11664294;0.10843542;0.08674802;0.17147066
00249043;r;fiToriy~;0;0;100;0.12057699;0.06888637;0.04729964;0.09559790;0.14078687;0.23583175
00007884;r;$iTorap;0;0;50;0.02669047;0.10269196;0.09071727;0.12089044;0.12466494;0.16147306
00110919;r;wAjihap;0.0;0.0;50.0;0.10764044;0.12051711;0.18394007;0.09756350;0.17018986;0.14263082
00128456;r;mu$Afahap;0.0;0.0;50.0;0.31826853;0.06507355;0.18565613;0.08383516;0.07297250;0.06722658
00109461;r;vam~apa;0.0;0.0;100.0;0.12360098;0.13632342;0.11177732;0.11942110;0.11600855;0.15687324
00041758;r;taHodiyd;0.375;0;100;0.17242074;0.13886494;0.13773989;0.11462111;0.11377983;0.11135859
00050817;r;kaniz;0.5;0;50;0.10101334;0.13791752;0.05451778;0.11837534;0.07049186;0.24613023
00051848;r;mubA$ir;0;0;50;0.13056623;0.11955486;0.07716143;0.10699273;0.07595609;0.18043656
00189129;r;Eaqol;0.1875;0.0;50.0;0.07976438;0.13841977;0.13553579;0.09555247;0.09178625;0.25187249
00166025;r;luwnoj;0.0;0.0;100.0;0.10604108;0.12167355;0.10872297;0.11732677;0.11755121;0.14965350
00009373;r;naqiy~;0.1875;0.1875;33.0;0.05144902;0.07021421;0.02353179;0.26432776;0.07762168;0.17236613
00132322;r;>aSAlap;0.25;0.0947265625;50.0;0.13718984;0.14600264;0.11295057;0.11168917;0.11622738;0.12596041
00436980;r;ruboEiy~;0.0;0.0;50.0;0.04015205;0.11609491;0.02568977;0.09945009;0.12076326;0.03652495
00253609;r;darofiyl;0;0;33;0.00000000;0.00000000;0.00000000;0.34601643;0.00000000;0.52636859
00477814;r;murohaf;0.0;0.0;33.0;0.06632577;0.30321604;0.03754876;0.08665369;0.16979199;0.08662408
00225971;r;zahiyd;0;0;50;0.05612419;0.03537895;0.04461952;0.15355478;0.04244250;0.64773474
00011093;r;xay~ir;0.1875;0.0;33.0;0.08595121;0.09167722;0.06603776;0.16306542;0.10503691;0.13677346
00180420;r;wilA';0;0;100;0.04525658;0.00458491;0.11722187;0.44526871;0.00259611;0.20765471
00074407;r;rujuwEiy~;0.0;0.0;50.0;0.13364587;0.14532541;0.15835618;0.08584239;0.13064810;0.13326193
00077168;r;SAHiy;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00061528;r;fujA'ap;0.0;0.0;100.0;0.12487136;0.11333131;0.06737779;0.09776723;0.17952999;0.14711209
00340523;r;mumotAz;0;0;33;0.04229963;0.07433741;0.02218313;0.41209025;0.07211904;0.08693841
00486157;r;taHotAniy~;0.0;0.03125;33.0;0.12438682;0.12363650;0.16350400;0.10527301;0.14883302;0.09491799
00277585;r;matoras;0.0625;0.0;50.0;0.04440506;0.10912827;0.11836763;0.21350867;0.09060806;0.19114186
00011093;r;kuway~is;0.1875;0.0;50.0;0.08595121;0.09167722;0.06603776;0.16306542;0.10503691;0.13677346
00323908;r;garobiy~;0;0;33;0.07142096;0.23872900;0.41657157;0.01995300;0.09741705;0.02450462
00088303;r;mu&aq~at;0.0;0.0;50.0;0.09467979;0.15475659;0.09245280;0.08767397;0.21162011;0.05079823
00039318;r;qafAr;0.5;0;50;0.16513758;0.21706213;0.04654205;0.12071251;0.09270005;0.11147642
00324022;r;garob;0;0;50;0.09313487;0.00000000;0.00000000;0.18164672;0.12897437;0.10329778
00110815;r;Dimon;0.0;0.09375;91.75;0.13314464;0.06803451;0.06789188;0.16136822;0.13430168;0.13610173
00298413;r;batolap;0.0;0.0;50.0;0.10821860;0.09734500;0.17560297;0.10378752;0.16076289;0.12645854
00073033;r;ladun;0.0;0.0;100.0;0.09776648;0.06633179;0.13458983;0.32664659;0.08963733;0.11475870
00052026;r;tarobiyEiy~;0.0;0.03125;50.0;0.11097211;0.06370188;0.10966519;0.11711159;0.12636729;0.15354456
00341227;r;mufaroTaH;0.25;0.0;100.0;0.12143979;0.13666809;0.18607885;0.07908329;0.10604387;0.10512667
00277585;r;tirobAs;0.0625;0.0;50.0;0.04440506;0.10912827;0.11836763;0.21350867;0.09060806;0.19114186
00422435;r;faj~;0;0.375;50;0.07678909;0.22881363;0.04206891;0.21444770;0.05589589;0.12007387
00008600;r;maHoD;0.25;0.25;50;0.12607490;0.13098565;0.08753335;0.12259720;0.11585564;0.13556464
00010466;r;sAbig;0;0;50;0.10070151;0.08801024;0.20101604;0.13310669;0.08970429;0.18834534
00035718;r;midolin;0.125;0.25;50;0.07822983;0.06983626;0.16837381;0.12633825;0.12477511;0.12125402
00409709;r;qurob;0.0;0.0;33.0;0.09776648;0.06633179;0.13458983;0.32664659;0.08963733;0.11475870
00488773;r;TaboE;0.015625;0.03125;50.0;0.08476875;0.13011654;0.09718269;0.13253164;0.05463948;0.23820481
00354033;r;Hari$;0.0;0.25;100.0;0.06642044;0.07386178;0.33547255;0.08202274;0.23533967;0.05843601
00039318;r;baTiyHap;0.5;0;50;0.16513758;0.21706213;0.04654205;0.12071251;0.09270005;0.11147642
00071050;r;qayod;0.015869140625;0.0078125;100.0;0.11203357;0.08830955;0.15108917;0.12800596;0.17865163;0.11870937
00305821;r;rAHil;0.015625;0.03125;50.0;0.10908521;0.13175885;0.13259833;0.12383779;0.11387791;0.10895453
00427394;r;buwb;0;0;100;0.00000000;0.00000000;0.62010846;0.05854550;0.00000000;0.32134603
00409709;r;dAniy;0;0;67;0.09215280;0.05831634;0.10319543;0.42546968;0.07351573;0.09005477
00503102;r;HAd~;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00505226;r;qariyb;0.068359375;0.03125;50.0;0.12001993;0.11112895;0.15718639;0.14559526;0.12571930;0.10256685
00505853;r;farod;0.0;0.0;50.0;0.17384226;0.23452703;0.06516675;0.13251131;0.15712814;0.05646625
00292349;r;mutawAliy;0.125;0;50;0.00000000;0.16346910;0.00000000;0.51357678;0.21657484;0.00000000
00390941;r;Dawo';0;0;100;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00206479;r;musoriE;0.125;0;100;0.19240494;0.16517549;0.06800399;0.11621007;0.19344153;0.10023859
00184284;r;Haqiyqiy~;0.125;0.125;50.0;0.04296984;0.06820062;0.14714626;0.18657839;0.04402266;0.17222233
00031899;r;Ha$orajap;0.25;0.25;50;0.06065043;0.08200999;0.06878399;0.22890416;0.06777259;0.26588099
00046299;r;mar~;0;0.125;100;0.07159158;0.07833520;0.07990998;0.14537524;0.06952256;0.12485367
00416084;r;mahojar;0.0;0.0;33.0;0.10759091;0.06941729;0.14496368;0.15073022;0.14112817;0.16596768
00162765;r;Ealan;0.03125;0.0;50.0;0.14658141;0.11757730;0.14953208;0.09652864;0.10484147;0.08145500
00050817;r;raSiyn;0.5;0;33;0.10101334;0.13791752;0.05451778;0.11837534;0.07049186;0.24613023
00038625;r;jaroy;0.125;0.25;100;0.08437736;0.13828686;0.09105976;0.13029298;0.07208651;0.21296919
00048138;r;nihAyap;0.0;0.0;50.0;0.09969330;0.12909308;0.08415594;0.13560045;0.10210219;0.16873128
00323786;r;<iyst;0;0;100;0.13588417;0.10363622;0.32597373;0.08523461;0.14832284;0.02287522
00334790;r;<ikosibriys;0.0;0.0;100.0;0.11880449;0.14142575;0.01368463;0.06275692;0.06507610;0.16849792
00062330;r;taEam~ud;0.375;0;50;0.15994321;0.14461084;0.06092096;0.08561180;0.16339911;0.10645197
00035718;r;dAEib;0.125;0.25;50;0.07822983;0.06983626;0.16837381;0.12633825;0.12477511;0.12125402
00429274;r;nafiys;0;0.25;50;0.38839478;0.00178502;0.08490437;0.00000000;0.26167586;0.00000000
00229568;r;hAmid;0;0.125;50;0.08133901;0.11342783;0.04374141;0.11269884;0.12682092;0.19761213
00503102;r;rahiyf;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00184284;r;SawAb;0;0;50;0.02528925;0.05439124;0.22550852;0.14425262;0.02027273;0.07856367
00069901;r;SArix;0;0;50;0.14424224;0.08495540;0.07085562;0.09876634;0.09567032;0.19966702
00008007;r;>ajomaE;0.5;0;50;0.11416695;0.11600639;0.09701667;0.11616079;0.14578671;0.17117508
00063630;r;Tur~;0.25;0.0;50.0;0.10936808;0.12880873;0.10094683;0.11728072;0.14573174;0.15874892
00422435;r;mur~;0;0.375;100;0.07678909;0.22881363;0.04206891;0.21444770;0.05589589;0.12007387
00016458;r;ba>os;0.125;0.25;50.0;0.06211426;0.08506950;0.22163524;0.08646384;0.10906279;0.13217872
00251820;r;$aroEiy~;0.0625;0.03125;50.0;0.08369638;0.08865190;0.20309402;0.09354599;0.11570938;0.15785771
00116588;r;maE;0.0;0.0;100.0;0.07529200;0.11752672;0.07838168;0.15219832;0.09128099;0.20742380
00042254;r;{iEotibAT;0.28125;0.0;33.0;0.37376918;0.07099203;0.05417338;0.14634369;0.10570983;0.12768252
00081486;r;yawomiy~;0.0;0.1875;100.0;0.14789847;0.13678122;0.10907247;0.09545503;0.13712149;0.11214710
00243938;r;sAwv;0;0;100;0.00000000;0.00000000;0.00000000;1.00000000;0.00000000;0.00000000
00104099;r;bATin;0.015625;0.015625;100.0;0.11172872;0.09878395;0.18648668;0.10821343;0.15784198;0.14328326
