EWN_OFFSET;POS;SAMA_Lemma;Pos_Sentiment_score;Neg_Sentiment_Score;Confidence;ANGER;DISGUST;FEAR;JOY;SADNESS;SURPRISE
02000868;v;{inotahaj;0;0;100;0.12685483;0.12069920;0.11855366;0.13041967;0.11649841;0.13813331
02082690;v;na$ar;1.1920928955078125e-07;0.0;70.72538244724274;0.18594647;0.14420714;0.11412982;0.10523433;0.13019396;0.09706327
01701311;v;tanaH~al;0.0;0.0;50.0;0.17349976;0.15242310;0.12317377;0.10361621;0.11280107;0.09970644
02344381;v;kAfaY;0.046875;0.25;33.0;0.12637543;0.12283664;0.08213149;0.14592970;0.08979018;0.19292072
00264875;v;Ham~aD;0.0;0.0;62.5;0.19327143;0.04769709;0.04099160;0.08493789;0.01374260;0.03460256
02244956;v;tajar;0;0;100;0.10561895;0.10297643;0.11656273;0.13047014;0.11117267;0.13486855
01820302;v;{isotamotaE;0.375;0;100;0.04661158;0.08265525;0.07102955;0.19937821;0.08127972;0.20474308
00818974;v;>alaH~;6.103515625e-05;0.3118896484375;33.0654296875;0.08159123;0.18205715;0.10035630;0.09745137;0.10042734;0.15779384
02761685;v;>alohab;0.125;0.125;67.0;0.13246472;0.13796017;0.16642772;0.11536162;0.11549984;0.07344792
01199755;v;naEar;0.00390625;0.0947265625;49.75;0.02372177;0.02098619;0.01553804;0.08451030;0.54262996;0.20982267
00608670;v;Eahid;0.061260223388671875;0.01563262939453125;33.0;0.12979090;0.11715889;0.07341499;0.12150215;0.12019271;0.18662257
02133435;v;lAH;0.0625;0.0625;100.0;0.11654516;0.13472174;0.10401618;0.10930832;0.10594854;0.12417697
02311387;v;{isotal~;0.0009765625;0.029296875;100.0;0.16348270;0.11396440;0.07854702;0.12424965;0.19180174;0.12115460
00528990;v;xaraj;0.0;0.0;100.0;0.11893075;0.09404867;0.17896215;0.10328621;0.16549047;0.10364885
00220461;v;qawiy;0.5;0;100;0.10721604;0.10817227;0.15937971;0.14792998;0.09021849;0.15384203
00302464;v;daj~an;0.1875;0.03125;100.0;0.06622813;0.05809832;0.03796949;0.16104693;0.14040201;0.11223629
01578254;v;gat~;0.0078125;0.0;50.0;0.05666536;0.06920731;0.14618288;0.08964415;0.21637831;0.20596191
02700104;v;raDiy;0.297119140625;0.0009765625;50.796875;0.17894248;0.15223362;0.09708767;0.12991759;0.09840504;0.10915934
02764614;v;*akA;0.009765625;0.005859375;50.0;0.04218874;0.06939985;0.08186993;0.23192357;0.13002563;0.17741255
01893079;v;taraqowaS;0.0;0.0;33.0;0.07438445;0.12412101;0.11441880;0.13100818;0.18656462;0.09777295
01197014;v;nahak;0.036712646484375;0.220977783203125;33.0;0.15483820;0.09446258;0.10355867;0.13168979;0.17012072;0.15634306
01541579;v;safak;0.0;0.0;100.0;0.06930442;0.16497635;0.09951366;0.10662169;0.18959131;0.13844969
00404642;v;taDAfar;0.0625;0.0;50.0;0.12426423;0.12374784;0.16340680;0.10248372;0.12009700;0.13456134
00540235;v;fas~aH;0;0;100;0.11224946;0.09789667;0.13993246;0.14495072;0.12017923;0.17199160
01009821;v;Sar~aH;0.0;0.0;100.0;0.16799610;0.13960318;0.13475508;0.11463204;0.12187757;0.08922036
00765649;v;nadah;0.0625;0.0;50.0;0.12971302;0.18827799;0.04840789;0.11535205;0.12681922;0.14191967
01025602;v;>awoEab;0.0;0.03125;50.0;0.12617100;0.18441456;0.05521564;0.13841614;0.08469959;0.14900741
00243900;v;{ixotaSar;0.0;0.0;83.5;0.13907466;0.18343807;0.09191185;0.12946750;0.13498307;0.10017709
00014034;v;raj~;0.03521728515625;0.0939183235168457;41.3752555847168;0.20241301;0.10041828;0.24452404;0.07263757;0.18783355;0.05573550
02278830;v;{isotagonam;0.003173828125;0.0703125;50.0;0.15731814;0.10935073;0.11401234;0.12856794;0.15117428;0.09616280
01541803;v;>afAD;0.0;0.0;50.0;0.11607570;0.12011528;0.17226276;0.12213690;0.18446766;0.10367956
02671880;v;waf~aY;0.3125;0.0;100.0;0.17335146;0.11499984;0.04960431;0.13179608;0.10327611;0.18755321
01644746;v;{isota$oEar;0.02734375;0.0;33.0;0.07838881;0.09784943;0.13968424;0.14968260;0.12724573;0.20408759
00854420;v;ga$~;0.0;0.4140625;36.140625;0.17749845;0.17177732;0.08105011;0.08818714;0.08552657;0.12960132
00693780;v;HajA;0.25;0;100;0.15867468;0.12977066;0.11657646;0.12336694;0.10604253;0.12211499
01723224;v;tamar~an;0.03125;0.0625;51.84375;0.12806443;0.13258301;0.13159641;0.10478682;0.09701405;0.17144959
00977336;v;ta>aw~ah;0.0625;0.25;50.0;0.14349828;0.11728161;0.07851561;0.09858223;0.12271803;0.14411432
00726300;v;nasab;0.00197601318359375;1.52587890625e-05;33.130859375;0.19930828;0.09241899;0.20691836;0.08740774;0.13225597;0.09960606
01969779;v;tasan~am;0.0021371841430664062;0.001953125;33.0;0.11894705;0.08697091;0.08153080;0.12059306;0.19436431;0.18448233
01004550;v;fal~al;0.0;0.015625;33.0;0.01997435;0.01671056;0.06262247;0.69444992;0.04608737;0.03763213
01220885;v;lAT;0;0;67;0.22955174;0.13633298;0.03866700;0.11429051;0.16286908;0.12350891
00386965;v;nak~as;0.0;0.0;100.0;0.18213711;0.14344625;0.14215390;0.13058661;0.12126096;0.08462732
00008977;v;taDaw~ar;0.0078125;0.16015625;33.0;0.15656241;0.07574400;0.11036912;0.14392813;0.09036928;0.16459501
00317700;v;Taw~al;0.0;0.0;100.0;0.12855619;0.07872985;0.02386246;0.18467971;0.21793968;0.06269128
02665282;v;DAraE;0;0;100;0.08516562;0.13873630;0.00956800;0.07122909;0.14713947;0.10540081
00796976;v;taraf~aE;0.0625;0.10400390625;20.0;0.07269116;0.11876057;0.10309798;0.12565931;0.04151445;0.21337836
02070679;v;hamaE;0.0;0.046875;50.0;0.06865818;0.07298252;0.07944665;0.13580601;0.10989682;0.20356710
01640207;v;xalaq;0.0;0.0;75.25;0.10260495;0.12647037;0.08988419;0.13140481;0.09129764;0.19859233
00630380;v;tabaS~ar;0.0;0.25;50.0;0.08821659;0.10024937;0.16745530;0.10694627;0.06881563;0.20220104
01999798;v;{iqotAd;0.080596923828125;0.017578125;50.0;0.10544653;0.10958543;0.10514317;0.13677737;0.11238588;0.15938491
01565472;v;qa$~aT;0.0;0.015625;50.0;0.22021340;0.17989960;0.04467092;0.13626176;0.12250901;0.08593311
02600082;v;faqa$;0.07910180094904763;0.05865485043614328;50.0;0.11789191;0.12807677;0.12546239;0.10602883;0.14250371;0.12044170
00854420;v;{ixotatal;0.0;0.4375;50.0;0.15016660;0.16898090;0.09184732;0.06331491;0.10321264;0.10878094
00486018;v;>ajoraY;0.0166015625;0.0;33.0;0.13364867;0.11464527;0.09036867;0.12940280;0.12061772;0.15368950
02566528;v;>asA';0.06640625;0.46484375;50.0;0.19418364;0.18744040;0.07092761;0.05804562;0.10247335;0.08008306
01047381;v;EAwaY;0.015625;0.0;100.0;0.11849614;0.07998396;0.06792146;0.09511459;0.14006400;0.11724061
01321002;v;qaT~;4.0531158447265625e-06;4.76837158203125e-07;33.0;0.12073729;0.15004586;0.05450073;0.09150247;0.15855799;0.13281604
01226215;v;labolab;0.125;0;100;0.07658073;0.01889394;0.03318104;0.08134720;0.20788823;0.34848597
02419773;v;>abolaY;0.0703125;0.0;62.5;0.09964180;0.11155872;0.08774156;0.14504232;0.10202509;0.15481561
01801847;v;Salab;0.0;0.0546875;100.0;0.13881918;0.15227558;0.12993235;0.09724876;0.13921957;0.17485338
00217427;v;tabaj~as;0.0;0.046875;50.0;0.05814729;0.05436820;0.11180154;0.11785539;0.12306554;0.34349936
00048633;v;ramas;0.0005352660082280636;0.13282036781311035;50.0;0.14532700;0.12712351;0.08427100;0.13603409;0.10855189;0.13499865
02626604;v;SAr;0.0625;0.0;50.0;0.09068807;0.12298054;0.10390378;0.12677192;0.09590587;0.16057341
00946105;v;fan~aT;0;0;100;0.31397221;0.19109475;0.03948252;0.10875786;0.07922327;0.10259512
00270561;v;damil;0.109375;0.0;33.0;0.09718997;0.05652086;0.04320461;0.09887585;0.23297510;0.30981177
01741864;v;tal~am;0.0;0.0;100.0;0.08936330;0.06430946;0.15605759;0.14589556;0.22213737;0.13862121
01198779;v;tana$~aq;0.0;0.0;50.0;0.26514881;0.06823808;0.16399497;0.04856601;0.09105670;0.09003820
01267098;v;raSaf;0;0;50;0.10844497;0.13317526;0.08606004;0.16897044;0.09945234;0.16841724
01774799;v;tahAwan;0.0;0.3125;33.0;0.11671189;0.08302030;0.10712455;0.15040102;0.03458026;0.13665183
02576503;v;gadar;0.0;0.39453125;50.0;0.12932397;0.11372959;0.11126056;0.11166054;0.11689717;0.11517978
00687738;v;lAk;0.140625;0.46875;50.0;0.17827266;0.12977774;0.05855867;0.12489227;0.07717782;0.09888354
00754942;v;saw~am;0.0625;0.0830078125;50.0;0.18993227;0.15567190;0.10772434;0.10371145;0.14466123;0.10491620
00897241;v;sal~am;0.01953125;0.0009765625;41.375;0.18288248;0.15165999;0.08489874;0.11905336;0.11373698;0.11564067
01871680;v;>azojaY;0;0;100;0.13287465;0.05732038;0.06505257;0.18036252;0.16673469;0.08506059
01537409;v;waSam;0.0;0.0;50.0;0.15502469;0.08325227;0.19924573;0.05068909;0.12239572;0.08522860
02156546;v;bAd;0.03125;0.109375;50.0;0.10266202;0.10554097;0.13860739;0.10582413;0.21463390;0.12607355
00431826;v;{inoxafaD;0.0;0.0;62.5;0.09190958;0.13686331;0.12603892;0.11719490;0.14812016;0.12297983
01761533;v;taxam~ar;0.00390625;0.13671875;50.0;0.11648731;0.14039957;0.04736250;0.10701446;0.15635963;0.08970934
00725274;v;dah~a$;0.0703125;0.140625;50.0;0.12187179;0.09391285;0.08307976;0.08237620;0.14625964;0.14620510
02544348;v;taqAmar;0.25;0.0625;100.0;0.09425270;0.13131366;0.06286543;0.14544393;0.09107763;0.12767324
01483779;v;Eakam;0.001953125;0.001953125;50.0;0.06841076;0.08485278;0.23914545;0.10536197;0.19213604;0.09708746
00311338;v;Talas;0;0;100;0.05632758;0.05701072;0.01182855;0.02010610;0.17709002;0.03517478
00974173;v;|*an;0.09375;0.03125;50.0;0.14815986;0.11424215;0.15369232;0.12280855;0.11298469;0.10641226
01082454;v;{isotaroEaY;0.16514739394187927;4.679350240621716e-10;33.0;0.11717617;0.11548954;0.15174192;0.11819814;0.10425910;0.13808188
01917980;v;daholaz;0;0;100;0.01545825;0.03040823;0.00000000;0.10736724;0.01723283;0.29002864
02237338;v;{irotakas;0.0;0.25390625;33.0;0.13714063;0.12030957;0.14407737;0.09666228;0.16841242;0.08390633
01071762;v;{isotadal~;0.03125;0.0625;50.0;0.11227703;0.15301419;0.07648090;0.09093981;0.18063666;0.13050718
00613018;v;salA;0.0625;0.375;50.0;0.13652437;0.13323552;0.09392100;0.11296536;0.16903981;0.13488790
00473799;v;lam~aE;0.0625;0.0;56.25;0.05334409;0.12631001;0.13158116;0.13804782;0.10062825;0.12922646
00012434;v;taEanotar;0.109375;0.0625;33.0;0.09031714;0.11115611;0.08335663;0.10931547;0.07233027;0.22957925
02075049;v;tafal~at;0.0078125;0.0390625;100.0;0.17767955;0.08196593;0.12818388;0.08856772;0.21926194;0.08764160
02345498;v;zan~aq;0;0.125;50;0.00503647;0.05280086;0.05822720;0.15227434;0.02784974;0.53360442
02106506;v;tafaq~ah;0.15625;0.0;50.0;0.13787038;0.13264314;0.09216945;0.11837900;0.14784249;0.16428645
00067129;v;naHab;0.0;0.5;50.0;0.06554567;0.06499254;0.04033441;0.06138405;0.50981437;0.11271864
02471327;v;Taw~aE;0.0;0.0;50.0;0.10663792;0.10982118;0.09901465;0.13450418;0.11607927;0.15970304
01007027;v;kAtab;0;0;100;0.11874395;0.11615418;0.07508345;0.10544534;0.11898295;0.18998138
01434140;v;>aHoDar;0.062530517578125;0.0312652587890625;50.006103515625;0.10922153;0.10183542;0.12580388;0.13235042;0.14421358;0.15599803
02241107;v;bal~aS;0.0;0.1875;50.0;0.29024192;0.12525021;0.09764108;0.08517806;0.12751007;0.06986551
02751952;v;Tar~;4.917383193969727e-07;3.725290298461914e-09;50.9663462638855;0.05082868;0.08301648;0.09681602;0.14211463;0.10662961;0.12218361
01582200;v;{isotago$aY;0.03125;0.125;100.0;0.20265860;0.11836216;0.10244692;0.09386576;0.15147613;0.10004346
02706046;v;EAf;0.0;0.12890625;75.0;0.07067118;0.07064269;0.04865795;0.16706812;0.05424533;0.19459962
00153263;v;>akovar;0.0;0.0;50.0;0.11601142;0.09148905;0.17693195;0.14319744;0.12527054;0.11327810
02672859;v;EAwaD;0.001220703125;0.133056640625;50.0;0.17313786;0.14547413;0.16939677;0.12015369;0.10268538;0.08561198
02185373;v;Taraq;0.01171875;0.078125;100.0;0.11319700;0.11705808;0.13998206;0.12041831;0.15648165;0.08538015
01198779;v;$ahiq;0.0;0.0;50.0;0.09143146;0.07162848;0.12194031;0.08694447;0.11125913;0.15803506
01754271;v;hay~a>;0.0;0.0;50.0;0.11864685;0.10981647;0.11174531;0.12639854;0.11522832;0.17834093
02271137;v;>aboDaE;0.0;0.0625;100.0;0.08684107;0.09677417;0.05801056;0.13584558;0.07148331;0.29204453
00729378;v;{isotaTolaE;0.046875;0.0;50.0;0.26532055;0.11227444;0.09784886;0.09427173;0.13542519;0.10807812
02697725;v;>adogam;0.0;0.03125;50.0;0.11152247;0.15535806;0.03071711;0.28742770;0.05950545;0.14512820
01376245;v;navar;0.0;0.0;83.5;0.09219562;0.10122136;0.15050010;0.13570231;0.12862364;0.17409399
02187320;v;zamozam;0.0;0.09375;50.0;0.07045010;0.03793364;0.09023626;0.18235705;0.08955598;0.26188354
00399788;v;magonaT;0.0625;0.0;100.0;0.06197057;0.06445053;0.00311224;0.18367034;0.04619656;0.19882794
01803003;v;bar~aH;0.19482421875;0.1611328125;33.0;0.12943776;0.08360393;0.06141764;0.09635048;0.23657416;0.11892027
02034671;v;Eaq~af;0.0;0.0;50.0;0.11225619;0.10616055;0.09362339;0.12577120;0.11226506;0.14999890
01322854;v;naHar;0.0;0.0;50.0;0.34010156;0.05157437;0.11549687;0.06114546;0.24722732;0.04758785
02585860;v;HAn;0.0078125;0.0234375;50.0;0.14303811;0.11342139;0.16522429;0.08954211;0.15505306;0.11959379
02166248;v;sahA;0.0;0.03125;50.0;0.09365480;0.10403149;0.08413169;0.13730279;0.13042756;0.16425501
02106506;v;{isota$af~;0.1875;0.0;50.0;0.11619173;0.14623109;0.07578868;0.13557680;0.09316304;0.19175287
02641957;v;&ax~ir;0.0078125;0.0;50.0;0.16664816;0.15602976;0.10990517;0.11073272;0.11472073;0.15531487
01418667;v;xarofa$;0;0;100;0.14396931;0.10283555;0.05065527;0.13155445;0.11470617;0.15371447
02764245;v;Hamiy;0.068359375;0.005859375;50.0;0.03664587;0.07121673;0.05838496;0.14405685;0.07682108;0.22214058
00062203;v;vaj~;0.0;0.035400390625;50.0;0.08815272;0.08668830;0.18100888;0.11839977;0.17702291;0.12565120
01966039;v;tarobas;0.001953125;0.0;100.0;0.13440128;0.15653813;0.05704188;0.13924084;0.09416088;0.06025939
00035089;v;naxim;0.0;0.0;50.0;0.07685418;0.15721644;0.05940571;0.16862963;0.18120360;0.10518276
02685951;v;>ahodaY;0.07043463224545121;0.0001220707781612873;33.0000638961792;0.13998439;0.12956025;0.09979876;0.13252551;0.10364833;0.12857251
00427397;v;{iDomaHal~;0.0;0.25;100.0;0.11968283;0.11448990;0.13690363;0.10057168;0.16857689;0.12937999
00421535;v;>aqoSaY;0.0;0.15625;100.0;0.18215782;0.13919898;0.12791907;0.10438102;0.14141493;0.08755995
02030158;v;$aq~;0.0;0.0;50.0;0.11104155;0.13751926;0.14585764;0.11121013;0.12473101;0.11939222
00665476;v;raq~ad;0;0;50;0.12781344;0.11551871;0.11594770;0.12320726;0.11050772;0.15240621
00187526;v;>awolaj;0.0;0.0;67.0;0.12873149;0.17668760;0.06747947;0.13721259;0.08806267;0.14614858
02669081;v;nAf;0.0;0.0625;100.0;0.06133570;0.12617787;0.11417298;0.17197888;0.09503702;0.15235275
00845909;v;haw~an;0.046875;0.03125;50.0;0.16617876;0.12594446;0.09867709;0.12439475;0.10371197;0.17420762
00755447;v;{isotagAv;0;0;100;0.21006924;0.15947893;0.09226693;0.12221434;0.11034118;0.10159110
01675963;v;zaroka$;0.25;0.0;100.0;0.13716158;0.07562586;0.12269409;0.09102412;0.09718104;0.12995423
00260470;v;DAm;0.0;0.5625;50.0;0.18770201;0.09736439;0.22358324;0.05591065;0.25716547;0.05191592
02150948;v;$Ahad;0.109375;0.0;95.875;0.08480445;0.12594076;0.09763607;0.14460872;0.08870918;0.14580601
02284951;v;>aEAd;0.0625;0.0;98.4375;0.18473388;0.16470840;0.08505588;0.09358729;0.09479558;0.11475277
01557774;v;baE~aD;0.0;0.0;50.0;0.13434760;0.12943130;0.08327086;0.11549686;0.09653808;0.17918666
00478830;v;Eafas;0.0078125;0.0625;50.0;0.15093069;0.07721468;0.13682899;0.04788306;0.24642347;0.05305520
00155143;v;ta*ar~aY;0.01171875;0.0;50.0;0.07283502;0.07771615;0.12037300;0.16456147;0.17556267;0.15611847
01303547;v;takat~af;0.01171875;0.0625;50.0;0.12059148;0.10699416;0.11566811;0.14763645;0.13180906;0.14514215
00915605;v;hadar;0.06640625;0.02032470703125;33.0081787109375;0.12292715;0.07566206;0.09036069;0.10916552;0.15540597;0.12042011
02543181;v;Eaq~;0;0.375;100;0.09665671;0.16571037;0.01439714;0.13074234;0.10104165;0.07621610
01810933;v;qanuT;0;0;50;0.13067603;0.00852588;0.00000000;0.23713386;0.06880285;0.37985179
01254692;v;batar;0.0;0.1953125;53.125;0.18781306;0.05684657;0.11367114;0.09449448;0.28142478;0.15343610
01220303;v;razab;0;0;100;0.05953903;0.24623278;0.06095514;0.14296403;0.26120343;0.08081057
00959524;v;rajaE;0.03125;1.52587890625e-05;100.0;0.14487633;0.14556726;0.08269897;0.12782150;0.12171906;0.12544451
02743727;v;{inosAb;0.0;0.0003662109375;50.0;0.09739111;0.10056557;0.17149207;0.12003097;0.16440557;0.12918468
01822248;v;taHan~an;0.125;0.25;50;0.12902582;0.32052018;0.09232829;0.09287830;0.07581608;0.09002331
02183024;v;TaroqaE;0.00030517578125;0.000732421875;100.0;0.10100987;0.11786209;0.12111907;0.13001968;0.11233726;0.10044456
02275365;v;{isota>odaY;0.0625;0.0634765625;50.0;0.18750707;0.14908035;0.11726156;0.09572220;0.12431535;0.09310690
00167385;v;zalozal;0.0078277587890625;0.01961517333984375;50.0;0.09790652;0.11854777;0.26922450;0.08456558;0.14207004;0.09197791
01188725;v;wad~;0.1328125;0.046875;50.0;0.10674154;0.13351814;0.08496274;0.11658991;0.09935398;0.15943992
01481027;v;Halaj;0.0;0.0;100.0;0.00000000;0.00000000;0.00000000;0.53995018;0.00000000;0.00000000
00092690;v;naqah;0;0.5;100;0.10977025;0.09338272;0.11037619;0.05811989;0.30001091;0.04808482
00033852;v;kalaH;0.0;0.625;33.0;0.31963172;0.07642621;0.10476421;0.11730186;0.05150205;0.03642750
00249969;v;>anoDaj;0.125;0.0;33.0;0.21172768;0.12675013;0.10449007;0.16419501;0.08815153;0.05205441
00721302;v;{isotayoqan;0.0;0.015625;50.0;0.13978752;0.14246314;0.11767525;0.11039722;0.14080362;0.11305011
02138611;v;{ilotamaE;0.06396484375;0.0;50.0;0.05499816;0.07857146;0.06962932;0.11435296;0.04426471;0.26561364
00894221;v;Ea*ar;0.03125;0.0;50.0;0.23263003;0.18464137;0.07216337;0.10227238;0.07955006;0.10401579
00109389;v;zab~ad;0.0;0.0;50.0;0.03612506;0.06940295;0.00411718;0.26155656;0.25327770;0.22794670
02190632;v;may~aE;0.0;0.005859375;33.0;0.08330914;0.14076077;0.09026793;0.15235051;0.12469634;0.14077920
01809321;v;>anoHaY;0.0029296875;0.2724609375;50.0;0.14341193;0.13736709;0.09829054;0.13469274;0.11369876;0.12720321
02705535;v;lAzam;0.0;0.0;53.125;0.14437162;0.18422231;0.09115429;0.09642713;0.11634316;0.11120813
02218173;v;qa$~;0.015625;0.0;50.0;0.12598756;0.09416606;0.10089550;0.11237705;0.21642036;0.11728906
01043612;v;Saf~ar;0.0;0.0;100.0;0.07594313;0.12123181;0.01337472;0.16605104;0.18883369;0.10389545
02288295;v;takas~ab;0.01312255859375;0.0;33.0;0.11250519;0.10620709;0.11473242;0.14162191;0.09424502;0.15396246
02725714;v;taHar~aj;0.0;0.3125;33.0;0.24009760;0.16261936;0.12044780;0.10215420;0.09267280;0.07673636
02286687;v;>aSoEaq;7.748603820800781e-06;4.124641418457031e-05;50.0;0.07516764;0.07060110;0.39376939;0.06149530;0.16222596;0.07905327
01819554;v;zajar;0.0;0.09375;33.0;0.14908420;0.14575798;0.13881748;0.12212302;0.09545651;0.10980526
00880227;v;SAnaE;0.375;0.0;50.0;0.05218896;0.09672094;0.02675041;0.15926224;0.12973555;0.12224172
00848169;v;>aqo*aE;0.0;0.0625;50.0;0.14683671;0.23739041;0.10138963;0.08538459;0.06508000;0.14091466
01846658;v;>aboHar;0;0;100;0.23053660;0.12541985;0.14287971;0.08937384;0.12803524;0.10101794
00312990;v;>agomaD;0.189453125;0.1474609375;50.0;0.07289730;0.07550316;0.09024987;0.08859399;0.08351759;0.29620276
01103836;v;raDoraD;0.016632080078125;0.04708099365234375;50.0;0.08484443;0.10439963;0.18262703;0.13125737;0.18106310;0.11713050
00915605;v;{irotajaz;0;0;67;0.02196853;0.05616682;0.23623004;0.13221172;0.12156413;0.08604309
01066433;v;waj~ah;0.0;0.0;100.0;0.09903809;0.09280044;0.07455313;0.19101165;0.14935780;0.12060256
01566916;v;qalaE;0.0;0.0;100.0;0.14234954;0.06485993;0.25730928;0.05430590;0.22967825;0.12079990
01916634;v;tabaxotar;0;0;100;0.05847982;0.09458004;0.03539436;0.10236053;0.05393320;0.23002284
01488555;v;>anoqaD;0.0;0.0;100.0;0.18001093;0.06711386;0.05074318;0.07273538;0.44997959;0.07673671
00121214;v;nAwab;0;0;100;0.06821609;0.09887827;0.10661729;0.13796308;0.16242933;0.14542478
02426395;v;>agolaq;0.0;0.0;100.0;0.12177330;0.09872718;0.14832562;0.11859858;0.16473411;0.09918861
01792287;v;Ha$~am;0.0625;0.3125;50.0;0.15618302;0.18009363;0.03109142;0.09181977;0.08274598;0.19466761
02546075;v;>akoram;0.1171875;0.0;33.0;0.13069316;0.11132233;0.08160099;0.14792576;0.12224615;0.24148200
02656390;v;|waY;0;0;100;0.07690672;0.04982847;0.14437160;0.05630188;0.20967575;0.20234410
02582042;v;HAq~;0.0;0.0;50.0;0.20231594;0.05828625;0.02714622;0.22848558;0.05734887;0.19077189
00882395;v;mad~aH;0.3125;0.0;33.0;0.13403111;0.13936753;0.07838075;0.16253271;0.11399179;0.16272099
01263336;v;tafal~as;0.0;0.0;100.0;0.07440117;0.14070057;0.17744991;0.15065968;0.00000000;0.22385723
01416539;v;Tar~aq;0.0;0.0;100.0;0.09853017;0.10171293;0.15309281;0.16361934;0.12029731;0.17294360
00601659;v;zaqam;0.008056640625;0.012939453125;50.0;0.07042997;0.11141074;0.04965715;0.06456804;0.13519105;0.24364859
02547225;v;Eay~ab;0.015625;0.30859375;50.0;0.15746086;0.15853972;0.12442259;0.09865028;0.13562031;0.08054412
01048492;v;vagA;0.0;0.0;100.0;0.09834143;0.61335709;0.00000000;0.00000000;0.00000000;0.28830148
02706605;v;dawiy;0.125;0.125;100;0.04317367;0.09056610;0.02468692;0.25704247;0.16109427;0.12407973
00798091;v;saw~aY;0.0009921817108988762;0.02349090576171875;62.50024139881134;0.08153238;0.08765774;0.12812706;0.10988614;0.25533753;0.12447383
02644905;v;kAvar;0.0;0.0;100.0;0.08795875;0.10195799;0.07320186;0.11640556;0.10669411;0.17083589
02414710;v;>asoEaf;0.281402587890625;0.03131103515625;50.0;0.12591893;0.18807390;0.09216718;0.12928564;0.08150140;0.11634168
00441212;v;tajaSoTan;0.0703125;0.126708984375;33.0;0.11242322;0.09942918;0.10939073;0.13341911;0.11569004;0.15605042
02124332;v;{isotano$aY;0.125;0.138671875;50.0;0.09369979;0.08956424;0.07770474;0.09365017;0.10431168;0.22087360
02535896;v;HAyad;0.0048828125;0.0224609375;50.390625;0.14766986;0.10591545;0.11565861;0.08567720;0.14194043;0.14618941
00912048;v;jaEojaE;0.001953125;0.0859375;50.0;0.13435490;0.11995289;0.09242671;0.12144428;0.18125855;0.18337979
01619929;v;>axorab;0.0625;0.125;100.0;0.20955502;0.10616998;0.17459121;0.08162749;0.19029525;0.09064662
00891216;v;rasomal;0.0;0.03125;50.0;0.06594564;0.05861153;0.06209452;0.18338186;0.04226326;0.10557594
00883226;v;fAxar;0.1875;0.125;50.0;0.09718664;0.10170847;0.10432281;0.16154465;0.08341797;0.16705697
00386965;v;kafa>;0.0;0.0;100.0;0.18213711;0.14344625;0.14215390;0.13058661;0.12126096;0.08462732
01115916;v;Samad;0.0078125;0.013671875;53.125;0.20007247;0.14894438;0.09254868;0.10465695;0.11853145;0.10445238
01018928;v;naS~;0.0;0.0;100.0;0.14657694;0.15288173;0.10608585;0.12930588;0.11140630;0.14367354
00474762;v;raq~aq;0.046875;0.12890625;50.0;0.11621105;0.12086816;0.06531467;0.14663194;0.17280116;0.11100941
00936169;v;taHal~ab;0.0;0.0;50.0;0.14696711;0.13158617;0.13654634;0.10191395;0.12591337;0.08879011
02565491;v;EAjal;0;0;100;0.13549066;0.16001176;0.10883680;0.08654643;0.09709011;0.10092957
02000288;v;>atAh;0.12890625;0.40234375;50.0;0.22364308;0.10316823;0.09598126;0.07644136;0.08996848;0.11601314
01824532;v;taman~aY;0.109375;0.28125;91.75;0.08650706;0.12451523;0.06987527;0.12173243;0.11845751;0.18748636
01575536;v;wakaz;0.016420364379882812;0.01562976837158203;33.0;0.10604068;0.09917552;0.12128545;0.18308707;0.11370037;0.16969198
01606574;v;{it~aka>;0.03125;0.0703125;33.0;0.07556960;0.01978551;0.10538612;0.19631396;0.03736666;0.08503152
01662771;v;qawolab;0;0;100;0.03152549;0.08581414;0.04232994;0.14173559;0.05456200;0.27792451
02255942;v;>aDofaY;0.14306640625;0.0625;62.5;0.16269471;0.12523374;0.10606674;0.13330648;0.10411359;0.14470594
01797347;v;tar~aH;0.0;0.546875;50.0;0.07085549;0.03328253;0.18143567;0.06327299;0.16463013;0.17593325
00155143;v;SaEid;0.046875;0.0;100.0;0.12745932;0.08662723;0.11940298;0.12521298;0.16985878;0.14985365
00746718;v;>amar;0.0;0.0;83.5;0.17489916;0.15369302;0.11767500;0.11654668;0.12741575;0.08849783
01273016;v;damag;0.17480573058128357;0.1631031036376953;37.81453824043274;0.09910771;0.10897335;0.09619087;0.12202251;0.10538355;0.17239241
01999798;v;wax~aY;0;0;50;0.12723888;0.11977184;0.10481628;0.14647313;0.11107735;0.13929588
00350461;v;wAZab;0;0.25;100;0.11320805;0.26157112;0.09584937;0.07996942;0.13691957;0.21670296
01878719;v;talaEolaE;0.015625;0.125;50.0;0.03423484;0.02762441;0.02968395;0.10657830;0.16474222;0.13480327
01360899;v;xaf~aq;0.01953125;0.0;50.0;0.19857695;0.15330505;0.00916329;0.06267618;0.01995834;0.28156281
00747640;v;>aboda>;1.52587890625e-05;0.2500457763671875;50.0;0.10827706;0.11017880;0.10091454;0.13436230;0.13614617;0.16883923
01966861;v;naqaz;0.0;0.0;50.0;0.11317015;0.06952951;0.08157305;0.14074017;0.12721371;0.29792839
00778275;v;qaroTam;0.01171875;0.0;50.0;0.06647043;0.05892842;0.09078798;0.26680590;0.11999639;0.12021410
